onset	duration	trial_type	value	sample
7.77734375	0.0	CALE	1	1991
10.0	0.0	CH18	2	2560
14.4609375	0.0	ROWS	5	3702
14.828125	0.0	ROWE	4	3796
14.8828125	0.0	ROWS	5	3810
18.84375	0.0	ROWE	4	4824
18.9140625	0.0	ROWS	5	4842
23.17578125	0.0	ROWE	4	5933
23.25	0.0	ROWS	5	5952
27.59375	0.0	ROWE	4	7064
27.6640625	0.0	ROWS	5	7082
31.92578125	0.0	ROWE	4	8173
31.99609375	0.0	ROWS	5	8191
36.26171875	0.0	ROWE	4	9283
36.328125	0.0	ROWS	5	9300
40.2265625	0.0	ROWE	4	10298
40.29296875	0.0	ROWS	5	10315
44.41015625	0.0	ROWE	4	11369
44.48046875	0.0	ROWS	5	11387
48.7421875	0.0	ROWE	4	12478
48.81640625	0.0	ROWS	5	12497
53.140625	0.0	ROWE	4	13604
53.2109375	0.0	ROWS	5	13622
57.4765625	0.0	ROWE	4	14714
57.53125	0.0	ROWS	5	14728
61.66015625	0.0	ROWE	4	15785
61.71484375	0.0	ROWS	5	15799
63.7421875	0.0	ROWE	4	16318
63.80078125	0.0	ROWS	5	16333
67.9609375	0.0	ROWE	4	17398
68.02734375	0.0	ROWS	5	17415
71.80859375	0.0	ROWE	4	18383
71.85546875	0.0	ROWS	5	18395
75.80859375	0.0	ROWE	4	19407
75.859375	0.0	ROWS	5	19420
76.625	0.0	ROWE	4	19616
76.67578125	0.0	ROWS	5	19629
80.640625	0.0	ROWE	4	20644
80.6953125	0.0	ROWS	5	20658
84.82421875	0.0	ROWE	4	21715
84.8828125	0.0	ROWS	5	21730
86.4921875	0.0	ROWE	4	22142
86.546875	0.0	ROWS	5	22156
90.65625	0.0	ROWE	4	23208
90.7109375	0.0	ROWS	5	23222
94.90625	0.0	ROWE	4	24296
94.96484375	0.0	ROWS	5	24311
96.57421875	0.0	ROWE	4	24723
96.6328125	0.0	ROWS	5	24738
100.7734375	0.0	ROWE	4	25798
100.83984375	0.0	ROWS	5	25815
104.95703125	0.0	ROWE	4	26869
105.02734375	0.0	ROWS	5	26887
108.859375	0.0	ROWE	4	27868
108.92578125	0.0	ROWS	5	27885
113.140625	0.0	ROWE	4	28964
113.2109375	0.0	ROWS	5	28982
117.4765625	0.0	ROWE	4	30074
117.546875	0.0	ROWS	5	30092
121.375	0.0	ROWE	4	31072
121.44140625	0.0	ROWS	5	31089
125.7890625	0.0	ROWE	4	32202
125.84375	0.0	ROWS	5	32216
129.95703125	0.0	ROWE	4	33269
130.01171875	0.0	ROWS	5	33283
132.0390625	0.0	ROWE	4	33802
132.1015625	0.0	ROWS	5	33818
136.20703125	0.0	ROWE	4	34869
136.2578125	0.0	ROWS	5	34882
140.20703125	0.0	ROWE	4	35893
140.26171875	0.0	ROWS	5	35907
140.625	0.0	ROWE	4	36000
140.67578125	0.0	ROWS	5	36013
144.640625	0.0	ROWE	4	37028
144.703125	0.0	ROWS	5	37044
148.92578125	0.0	ROWE	4	38125
148.9921875	0.0	ROWS	5	38142
152.390625	0.0	ROWE	4	39012
152.4609375	0.0	ROWS	5	39030
156.57421875	0.0	ROWE	4	40083
156.6328125	0.0	ROWS	5	40098
160.7578125	0.0	ROWE	4	41154
160.8125	0.0	ROWS	5	41168
163.2578125	0.0	ROWE	4	41794
163.31640625	0.0	ROWS	5	41809
167.5078125	0.0	ROWE	4	42882
167.56640625	0.0	ROWS	5	42897
171.67578125	0.0	ROWE	4	43949
171.734375	0.0	ROWS	5	43964
174.171875	0.0	ROWE	4	44588
174.234375	0.0	ROWS	5	44604
178.33984375	0.0	ROWE	4	45655
178.390625	0.0	ROWS	5	45668
182.390625	0.0	ROWE	4	46692
182.4375	0.0	ROWS	5	46704
183.60546875	0.0	ROWE	4	47003
183.64453125	0.0	ROWS	5	47013
187.60546875	0.0	ROWE	4	48027
187.66015625	0.0	ROWS	5	48041
189.23828125	0.0	ROWE	4	48445
189.2890625	0.0	ROWS	5	48458
193.33984375	0.0	ROWE	4	49495
193.3984375	0.0	ROWS	5	49510
196.25390625	0.0	ROWE	4	50241
196.31640625	0.0	ROWS	5	50257
200.421875	0.0	ROWE	4	51308
200.48828125	0.0	ROWS	5	51325
