onset	duration	trial_type	value	sample
0.976	0.0	EYES	5	976
19.367	0.0	CALS	2	19367
49.466	0.0	CALE	1	49466
75.848	0.0	CALS	2	75848
105.931	0.0	CALE	1	105931
108.814	0.0	CALS	2	108814
138.931	0.0	CALE	1	138931
141.794	0.0	CH04	3	141794
146.379	0.0	ROWS	7	146379
146.746	0.0	ROWE	6	146746
146.805	0.0	ROWS	7	146805
150.763	0.0	ROWE	6	150763
150.828	0.0	ROWS	7	150828
155.046	0.0	ROWE	6	155046
155.11	0.0	ROWS	7	155110
157.563	0.0	ROWE	6	157563
157.627	0.0	ROWS	7	157627
161.747	0.0	ROWE	6	161747
161.813	0.0	ROWS	7	161813
165.929	0.0	ROWE	6	165929
166.0	0.0	ROWS	7	166000
169.779	0.0	ROWE	6	169779
169.831	0.0	ROWS	7	169831
173.796	0.0	ROWE	6	173796
173.851	0.0	ROWS	7	173851
175.012	0.0	ROWE	6	175012
175.071	0.0	ROWS	7	175071
179.245	0.0	ROWE	6	179245
179.314	0.0	ROWS	7	179314
183.513	0.0	ROWE	6	183513
183.583	0.0	ROWS	7	183583
187.846	0.0	ROWE	6	187846
187.908	0.0	ROWS	7	187908
192.029	0.0	ROWE	6	192029
192.093	0.0	ROWS	7	192093
195.062	0.0	ROWE	6	195062
195.12	0.0	ROWS	7	195120
199.229	0.0	ROWE	6	199229
199.293	0.0	ROWS	7	199293
202.578	0.0	ROWE	6	202578
202.635	0.0	ROWS	7	202635
206.762	0.0	ROWE	6	206762
206.821	0.0	ROWS	7	206821
209.261	0.0	ROWE	6	209261
209.317	0.0	ROWS	7	209317
213.428	0.0	ROWE	6	213428
213.483	0.0	ROWS	7	213483
217.577	0.0	ROWE	6	217577
217.636	0.0	ROWS	7	217636
219.644	0.0	ROWE	6	219644
219.702	0.0	ROWS	7	219702
223.928	0.0	ROWE	6	223928
223.982	0.0	ROWS	7	223982
228.078	0.0	ROWE	6	228078
228.137	0.0	ROWS	7	228137
229.328	0.0	ROWE	6	229328
229.391	0.0	ROWS	7	229391
233.511	0.0	ROWE	6	233511
233.569	0.0	ROWS	7	233569
237.677	0.0	ROWE	6	237677
237.742	0.0	ROWS	7	237742
239.344	0.0	ROWE	6	239344
239.402	0.0	ROWS	7	239402
243.511	0.0	ROWE	6	243511
243.573	0.0	ROWS	7	243573
247.827	0.0	ROWE	6	247827
247.894	0.0	ROWS	7	247894
251.727	0.0	ROWE	6	251727
251.796	0.0	ROWS	7	251796
256.06	0.0	ROWE	6	256060
256.13	0.0	ROWS	7	256130
260.494	0.0	ROWE	6	260494
260.562	0.0	ROWS	7	260562
264.393	0.0	ROWE	6	264393
264.46	0.0	ROWS	7	264460
268.727	0.0	ROWE	6	268727
268.779	0.0	ROWS	7	268779
272.844	0.0	ROWE	6	272844
272.897	0.0	ROWS	7	272897
274.06	0.0	ROWE	6	274060
274.115	0.0	ROWS	7	274115
278.076	0.0	ROWE	6	278076
278.124	0.0	ROWS	7	278124
282.076	0.0	ROWE	6	282076
