onset	duration	trial_type	value	sample
0.831	0.0	EYES	8	831
4.04	0.0	CALS	2	4040
34.123	0.0	CALE	1	34123
34.214	0.0	CH09	3	34214
39.123	0.0	ROWS	10	39123
39.49	0.0	ROWE	9	39490
39.538	0.0	ROWS	10	39538
43.489	0.0	ROWE	9	43489
43.541	0.0	ROWS	10	43541
47.689	0.0	ROWE	9	47689
47.744	0.0	ROWS	10	47744
49.356	0.0	ROWE	9	49356
49.411	0.0	ROWS	10	49411
53.523	0.0	ROWE	9	53523
53.59	0.0	ROWS	10	53590
57.989	0.0	ROWE	9	57989
58.059	0.0	ROWS	10	58059
62.322	0.0	ROWE	9	62322
62.392	0.0	ROWS	10	62392
66.654	0.0	ROWE	9	66654
66.722	0.0	ROWS	10	66722
70.989	0.0	ROWE	9	70989
71.053	0.0	ROWS	10	71053
73.706	0.0	ROWE	9	73706
73.769	0.0	ROWS	10	73769
78.039	0.0	ROWE	9	78039
78.111	0.0	ROWS	10	78111
82.372	0.0	ROWE	9	82372
82.443	0.0	ROWS	10	82443
86.271	0.0	ROWE	9	86271
86.342	0.0	ROWS	10	86342
90.721	0.0	ROWE	9	90721
90.79	0.0	ROWS	10	90790
95.056	0.0	ROWE	9	95056
95.125	0.0	ROWS	10	95125
99.388	0.0	ROWE	9	99388
99.457	0.0	ROWS	10	99457
103.722	0.0	ROWE	9	103722
103.777	0.0	ROWS	10	103777
108.02	0.0	ROWE	9	108020
108.072	0.0	ROWS	10	108072
109.687	0.0	ROWE	9	109687
109.739	0.0	ROWS	10	109739
113.854	0.0	ROWE	9	113854
113.913	0.0	ROWS	10	113913
118.02	0.0	ROWE	9	118020
118.079	0.0	ROWS	10	118079
120.954	0.0	ROWE	9	120954
121.015	0.0	ROWS	10	121015
125.121	0.0	ROWE	9	125121
125.167	0.0	ROWS	10	125167
129.121	0.0	ROWE	9	129121
129.167	0.0	ROWS	10	129167
129.52	0.0	ROWE	9	129520
129.567	0.0	ROWS	10	129567
133.521	0.0	ROWE	9	133521
133.57	0.0	ROWS	10	133570
137.587	0.0	ROWE	9	137587
137.639	0.0	ROWS	10	137639
138.82	0.0	ROWE	9	138820
138.877	0.0	ROWS	10	138877
143.119	0.0	ROWE	9	143119
143.18	0.0	ROWS	10	143180
147.304	0.0	ROWE	9	147304
147.373	0.0	ROWS	10	147373
149.471	0.0	ROWE	9	149471
149.534	0.0	ROWS	10	149534
153.803	0.0	ROWE	9	153803
153.875	0.0	ROWS	10	153875
158.137	0.0	ROWE	9	158137
158.209	0.0	ROWS	10	158209
162.169	0.0	ROWE	9	162169
162.246	0.0	ROWS	10	162246
166.52	0.0	ROWE	9	166520
166.599	0.0	ROWS	10	166599
171.02	0.0	ROWE	9	171020
171.098	0.0	ROWS	10	171098
175.369	0.0	ROWE	9	175369
175.443	0.0	ROWS	10	175443
179.835	0.0	ROWE	9	179835
179.89	0.0	ROWS	10	179890
184.003	0.0	ROWE	9	184003
184.058	0.0	ROWS	10	184058
185.668	0.0	ROWE	9	185668
185.73	0.0	ROWS	10	185730
189.852	0.0	ROWE	9	189852
189.921	0.0	ROWS	10	189921
194.185	0.0	ROWE	9	194185
194.254	0.0	ROWS	10	194254
197.219	0.0	ROWE	9	197219
197.282	0.0	ROWS	10	197282
201.485	0.0	ROWE	9	201485
201.555	0.0	ROWS	10	201555
205.952	0.0	ROWE	9	205952
206.018	0.0	ROWS	10	206018
210.284	0.0	ROWE	9	210284
210.359	0.0	ROWS	10	210359
213.752	0.0	ROWE	9	213752
213.824	0.0	ROWS	10	213824
217.651	0.0	ROWE	9	217651
217.73	0.0	ROWS	10	217730
222.151	0.0	ROWE	9	222151
222.22	0.0	ROWS	10	222220
226.617	0.0	ROWE	9	226617
226.697	0.0	ROWS	10	226697
230.667	0.0	ROWE	9	230667
230.741	0.0	ROWS	10	230741
235.002	0.0	ROWE	9	235002
235.069	0.0	ROWS	10	235069
238.035	0.0	ROWE	9	238035
238.096	0.0	ROWS	10	238096
242.201	0.0	ROWE	9	242201
242.265	0.0	ROWS	10	242265
246.666	0.0	ROWE	9	246666
246.732	0.0	ROWS	10	246732
250.101	0.0	ROWE	9	250101
250.164	0.0	ROWS	10	250164
254.434	0.0	ROWE	9	254434
254.502	0.0	ROWS	10	254502
258.766	0.0	ROWE	9	258766
258.834	0.0	ROWS	10	258834
262.232	0.0	ROWE	9	262232
